t,i_izq,vel_izq,i_izq_est,vel_izq_est,u_izq,ref_vel_izq,i_der,vel_der,i_der_est,vel_der_est,u_der,ref_vel_der
0.0,0.0029500000000000004,0.0,0.0011195327221113192,0.000407878828300951,-0.0017465260145240588,0.0,0.00365,0.0,0.0013366697433647727,0.0009548438845807151,-0.0029331395135441408,0.0
0.025,0.0029500000000000004,-0.0,0.0010726179717406826,0.0006010773078943347,-0.0022255036611385833,0.0,0.00365,-0.0,2.4877296760193512e-05,-1.4549846741072656e-05,4.841247221693173e-05,0.0
0.05,0.0029500000000000004,-0.0,0.0010465070995743272,0.0007923272315876349,-0.0027119183717426304,0.0,0.00365,0.0,2.0994532438595112e-07,-3.0459233754741925e-06,6.0144318444292546e-06,0.0
0.07500000000000001,0.0029500000000000004,-0.0,0.001021319543337431,0.0009784694893892204,-0.0031854788811793507,0.0,0.00365,0.0,5.558893374158041e-06,3.5597288994474662e-06,-1.1409572247071178e-05,0.0
0.1,0.0029500000000000004,-0.0,0.0009970249897184396,0.0011580138858237922,-0.0036422540481927637,0.0,0.00362,-0.0,5.715136930535186e-06,5.544094584361289e-06,-1.5343918872718418e-05,0.0
0.125,0.0029500000000000004,-0.0,0.0009737615073118558,0.0013299248202730191,-0.004079607979226543,0.0,0.00362,-0.0,5.194567318788675e-06,5.738165999316961e-06,-1.528693266648621e-05,0.0
0.15,0.0029,-0.0,0.0009332180792675061,0.001486648274441927,-0.004466656663107782,0.0,0.00362,-0.0,4.948348551075485e-06,5.617727347460759e-06,-1.4852972379840946e-05,0.0
0.175,0.0029,-0.0,0.0009128548695046565,0.0016354648680903057,-0.004845121189164616,0.0,0.00362,-0.0,4.893428117093574e-06,5.544231034545554e-06,-1.4666746569112378e-05,0.0
0.19999999999999998,0.0029,-0.0,0.0008938656593993501,0.0017757470461355843,-0.0052020057484485635,0.0,0.00362,-0.0,4.8947032987391114e-06,5.5242008384174935e-06,-1.4629384756530239e-05,0.0
0.22499999999999998,0.0029,-0.0,0.00087608577611873,0.0019071032062689859,-0.005536182732750894,0.0,0.00362,-0.0,4.900979797953359e-06,5.5229741642340794e-06,-1.4632206768061514e-05,0.0
0.24999999999999997,0.0029,-0.0,0.0008595356606652982,0.002029365965825342,-0.005847224975012612,0.0,0.00362,-0.0,4.903626488804959e-06,5.524514345136385e-06,-1.4637342452087484e-05,0.0
0.27499999999999997,0.0029,-0.0,0.0008442141800712627,0.0021425453379481756,-0.006135158083382512,0.0,0.00362,-0.0,4.904145614004307e-06,5.52532393110853e-06,-1.4639323020987108e-05,0.0
