t,i_izq,vel_izq,i_izq_est,vel_izq_est,u_izq,ref_vel_izq,i_der,vel_der,i_der_est,vel_der_est,u_der,ref_vel_der
0.0,0.0029500000000000004,0.0,0.0010672113235980958,0.0004014236792251526,-0.0028658053353476597,0.0,0.00365,0.0,0.0011753337528891878,0.0009168452058141726,-0.006397414055179549,0.0
0.025,0.0029500000000000004,-0.0,0.0010495839806771523,0.00042900417342278874,-0.0029714812708135263,0.0,0.0035800000000000003,-0.0,0.0011348843994331173,0.0009670798781315272,-0.006553120475817485,0.0
0.05,0.0029500000000000004,-0.0,0.0010489608869154383,0.00043136231006028975,-0.0029814032724403377,0.0,0.0035800000000000003,-0.0,0.0011338854877552822,0.0009713355195777085,-0.006570822140963855,0.0
0.07500000000000001,0.0029500000000000004,-0.0,0.001048916197448305,0.0004315487377025575,-0.0029821922621979385,0.0,0.0035800000000000003,-0.0,0.0011338110524640585,0.0009716628112847828,-0.006572187974220928,0.0
0.1,0.003,-0.0,0.00106671615598215,0.00043826376725423057,-0.003030079008411374,0.0,0.0035800000000000003,-0.0,0.0011338053779273586,0.0009716877712542616,-0.006572292139427776,0.0
0.125,0.003,-0.0,0.0010667013904925031,0.0004388307329010745,-0.003032599999204007,0.0,0.0035800000000000003,-0.0,0.0011338049454805335,0.0009716896734039085,-0.006572300077647987,0.0
0.15,0.003,-0.0,0.0010666914966025597,0.0004388754646774256,-0.0030327901422541157,0.0,0.0035800000000000003,-0.0,0.0011338049125265547,0.0009716898183543251,-0.006572300682567917,0.0
0.175,0.003,-0.0,0.0010666906662711306,0.00043887897582040275,-0.0030328050133135685,0.0,0.0035800000000000003,-0.0,0.001133804910015359,0.0009716898293999956,-0.006572300728664687,0.0
0.19999999999999998,0.003,-0.0,0.0010666906007895834,0.00043887925131035646,-0.0030328061797875354,0.0,0.0035800000000000003,-0.0,0.0011338049098239982,0.0009716898302417098,-0.0065723007321774034,0.0
0.22499999999999998,0.003,-0.0,0.0010666905956499013,0.0004388792729250562,-0.003032806271305995,0.0,0.00365,-0.0,0.0011562777947686097,0.0009892222729536645,-0.0066946310814281216,0.0
0.24999999999999997,0.003,-0.0,0.0010666905952466344,0.0004388792746209222,-0.0030328062784864213,0.0,0.00365,-0.0,0.001155999666914174,0.000990577534381991,-0.006700342695043733,0.0
0.27499999999999997,0.003,-0.0,0.0010666905952149946,0.000438879274753978,-0.00303280627904979,0.0,0.00365,-0.0,0.0011559762167074024,0.000990680831253094,-0.006700773845844788,0.0
0.3,0.003,-0.0,0.0010666905952125124,0.00043887927476441753,-0.0030328062790939917,0.0,0.00365,-0.0,0.0011559744271730599,0.0009906887028157075,-0.006700806696219025,0.0
0.325,0.003,-0.0,0.0010666905952123175,0.00043887927476523653,-0.0030328062790974594,0.0,0.00365,-0.0,0.001155974290802165,0.000990689302652912,-0.006700809199512885,0.0
