t,i_izq,vel_izq,i_izq_est,vel_izq_est,u_izq,ref_vel_izq,i_der,vel_der,i_der_est,vel_der_est,u_der,ref_vel_der
0.0,0.0029500000000000004,0.0,0.001991866249150499,0.0002102981622798927,-0.0029091672826547614,0.0,0.00362,0.0,0.0023712476402667445,0.00048741090717403476,-0.006522666610520966,0.0
0.01,0.0029500000000000004,-0.0,0.001644544383251788,0.00028718233932348286,-0.0028972939473621015,0.0,0.00362,-0.0,0.0023192228310727463,0.000712136975906927,-0.007413042369813882,0.0
0.02,0.003,-0.0,0.0014784647477549349,0.0003551039235667044,-0.003027547343800157,0.0,0.00362,-0.0,0.0022931835151538764,0.0009137875711140107,-0.008250148798951985,0.0
0.03,0.003,-0.0,0.0013928262522012902,0.0004162603367940744,-0.003208721156829442,0.0,0.00362,-0.0,0.0022713415100467094,0.0010852754234014074,-0.00896260037666801,0.0
0.04,0.003,-0.0,0.0013431051695965745,0.0004709215470563555,-0.003397473038868306,0.0,0.00362,-0.0,0.002253534220740482,0.0012250103301332245,-0.009543115649847302,0.0
0.05,0.003,-0.0,0.0013091663515101893,0.0005183306126199003,-0.0035703671795700616,0.0,0.0036,-0.0,0.0022267881615783414,0.0013323478958853245,-0.009964885884227413,0.0
0.060000000000000005,0.003,-0.0,0.0012835019524433812,0.000558174952962659,-0.003718532653647027,0.0,0.0036,-0.0,0.002216028392912923,0.001414703647056295,-0.010306535761256735,0.0
0.07,0.003,-0.0,0.0012633227372754522,0.0005907752663706085,-0.003840579552859971,0.0,0.0036,-0.0,0.0022081309514368204,0.00147653478228581,-0.010563374171187322,0.0
0.08,0.003,-0.0,0.0012473635288363905,0.0006168825028172407,-0.00393851895090028,0.0,0.0036,-0.0,0.002202300439683732,0.0015221946345314737,-0.010753041852906412,0.0
0.09,0.003,-0.0,0.0012348224576775486,0.0006374424672202816,-0.004015675280014053,0.0,0.0036,-0.0,0.0021980463965418904,0.0015555004819068027,-0.010891389925920156,0.0
