t,i_izq,vel_izq,i_izq_est,vel_izq_est,u_izq,ref_vel_izq,i_der,vel_der,i_der_est,vel_der_est,u_der,ref_vel_der
0.0,0.0030299999999999997,0.0,0.0019181612487090996,0.00039572923134350115,-0.005852360823542238,0.0,0.00365,0.0,0.0023266608420171777,0.0004781013478649264,-0.0063772885520822775,0.0
0.01,0.0030299999999999997,-0.0,0.0017846668748401266,0.0005604725099747523,-0.006338558208470188,0.0,0.00365,-0.0,0.0021664186997457464,0.0006880825635728423,-0.006992142236721715,0.0
0.02,0.0030299999999999997,-0.0,0.0017381234839152888,0.0006974349649908414,-0.0068775996735691335,0.0,0.00365,-0.0,0.002106553428709236,0.0008789062096547844,-0.007709488508712457,0.0
0.03,0.0030299999999999997,-0.0,0.0017111863228507992,0.0008026161753000511,-0.007309985830967125,0.0,0.0036,-0.0,0.002041333827492932,0.0010377795836387367,-0.008278289254751374,0.0
0.04,0.0030299999999999997,-0.0,0.0016927100807899937,0.0008780324595202084,-0.007621765796742437,0.0,0.0036,-0.0,0.002007197776255881,0.001168661119278274,-0.008783105169386095,0.0
0.05,0.0030299999999999997,-0.0,0.001680108409372629,0.0009295535190585063,-0.007834802883788019,0.0,0.0036,-0.0,0.001982706098522845,0.0012724242412905408,-0.009188079461937655,0.0
0.060000000000000005,0.003,-0.0,0.0016564277249145225,0.0009601122958806704,-0.007927252423159755,0.0,0.0036,-0.0,0.001964171410154777,0.0013522191046680602,-0.009500062824434266,0.0
0.07,0.003,-0.0,0.001649272681790635,0.0009796883448138492,-0.00800324602404341,0.0,0.0036,-0.0,0.0019502541252145672,0.0014121807288023742,-0.009734521356266117,0.0
0.08,0.003,-0.0,0.0016458546887094174,0.000992171266342134,-0.008054099080206193,0.0,0.0036,-0.0,0.00193995911025402,0.0014564668714010954,-0.009907656813525316,0.0
0.09,0.003,-0.0,0.0016438533975234176,0.0010000687713240968,-0.008086609210484487,0.0,0.0036,-0.0,0.0019324402875766102,0.0014887593830474498,-0.010033881462236474,0.0
0.09999999999999999,0.003,-0.0,0.0016426170544401018,0.0010050348442865677,-0.008107098322758874,0.0,0.0036,-0.0,0.001927002215003113,0.0015120857152093538,-0.010125046457805258,0.0
0.10999999999999999,0.003,-0.0,0.0016418456059921586,0.0010081447111384752,-0.00811993487830245,0.0,0.0035800000000000003,-0.0,0.0019128191879787325,0.0015264443423777395,-0.010161125492564042,0.0
0.11999999999999998,0.003,-0.0,0.0016413640453075916,0.0010100869529948377,-0.008127952348385514,0.0,0.0035800000000000003,-0.0,0.0019088907645853199,0.0015365437578780709,-0.010197685817722704,0.0
0.12999999999999998,0.003,-0.0,0.001641063780357542,0.0010112978740304869,-0.008132950905935885,0.0,0.0035800000000000003,-0.0,0.0019069881776445892,0.0015437139690229497,-0.010225281580394013,0.0
0.13999999999999999,0.00292,-0.0,0.0016000279598910338,0.0010027067826793707,-0.00800716807143446,0.0,0.0035800000000000003,-0.0,0.001905765956823312,0.001548802828628875,-0.01024510378120197,0.0
0.15,0.00292,-0.0,0.0015953064493066317,0.0009966142082705463,-0.00796897834314352,0.0,0.0035800000000000003,-0.0,0.0019049183169354844,0.0015524084156588345,-0.010259182222883162,0.0
0.16,0.00292,-0.0,0.0015953728924229522,0.0009927186947611534,-0.0079510159629364,0.0,0.0035800000000000003,-0.0,0.001904321199630398,0.001554959218033888,-0.010269146853284469,0.0
0.17,0.00292,-0.0,0.0015958475307517228,0.0009902817276993047,-0.0079406851536401,0.0,0.0035800000000000003,-0.0,0.0019038995652886496,0.0015567617409396593,-0.010276188941628867,0.0
0.18000000000000002,0.00292,-0.0,0.0015962051190373983,0.0009887647377046286,-0.007934384317848273,0.0,0.0035800000000000003,-0.0,0.0019036018863675711,0.0015580344292390176,-0.010281161111480494,0.0
0.19000000000000003,0.00292,-0.0,0.0015964364185016451,0.0009878215010989256,-0.00793048531620168,0.0,0.00362,-0.0,0.0019239479312467534,0.0015636835618800032,-0.010343300162667173,0.0
0.20000000000000004,0.00292,-0.0,0.0015965814916043277,0.0009872351669783085,-0.00792806432654672,0.0,0.00362,-0.0,0.0019260778014590322,0.0015680083667687483,-0.010366005783793823,0.0
0.21000000000000005,0.00292,-0.0,0.0015966718532089647,0.0009868707116597948,-0.00792655987104936,0.0,0.00362,-0.0,0.0019258087067363604,0.0015711056078318278,-0.010378948214782762,0.0
0.22000000000000006,0.00292,-0.0,0.0015967280466931911,0.000986644175196145,-0.007925624794862014,0.0,0.00362,-0.0,0.0019253624951763378,0.0015732951518141977,-0.01038762427900004,0.0
0.23000000000000007,0.0030299999999999997,-0.0,0.0016529300681303897,0.0009993530567125584,-0.008102275279594114,0.0,0.00362,-0.0,0.0019250108963455171,0.001574838913184691,-0.010393673021301066,0.0
0.24000000000000007,0.0030299999999999997,-0.0,0.0016592837946727524,0.0010082881572819986,-0.008157088671432224,0.0,0.00362,-0.0,0.0019247577753987292,0.001575926752918555,-0.01039792546556134,0.0
0.25000000000000006,0.0030299999999999997,-0.0,0.0016591063541391948,0.0010139915231013902,-0.008183219407098959,0.0,0.00362,-0.0,0.0019245786537233618,0.0015766932247065367,-0.010400920221763088,0.0
0.26000000000000006,0.0030299999999999997,-0.0,0.0016584001865382976,0.0010175581842273,-0.008198315154886084,0.0,0.00362,-0.0,0.0019244523390674327,0.001577233249508412,-0.010403029996366386,0.0
0.2700000000000001,0.0030299999999999997,-0.0,0.0016578752101911623,0.0010197782494854345,-0.008207532753771873,0.0,0.00367,-0.0,0.0019500584615942656,0.0015835525772485172,-0.010477804590876997,0.0
