t,i_izq,vel_izq,i_izq_est,vel_izq_est,u_izq,ref_vel_izq,i_der,vel_der,i_der_est,vel_der_est,u_der,ref_vel_der
25.46000000000118,0.0,-3.284011519936,0.11266103154107346,-3.479146508382872,-6.636642287076613,-4.212500095367432,0.0,5.472654401526,0.07474471206000093,5.47598544681034,6.210397052317408,5.787499904632568
25.470000000001182,0.0,-4.378332960731001,0.10411575586194625,-3.5646666875701607,-6.2770075026655086,-4.212500095367432,0.0,5.472654401526,0.07611147112200038,5.464289306882001,6.25921628604933,5.787499904632568
25.480000000001183,0.0,-3.284011519936,0.10618940048006234,-3.5347705713153426,-6.404417207001671,-4.212500095367432,0.0,5.472654401526,0.0773277740615087,5.453880782225569,6.302661047220713,5.787499904632568
25.490000000001185,0.0,-5.108229653778,0.09103543045530668,-3.6848700932189753,-5.77349741988402,-4.212500095367432,0.0,6.385810665998,0.06928180091041546,5.53307281611778,5.969883631681707,5.787499904632568
25.500000000001187,0.0,-3.284011519936,0.09370767417468825,-3.641742348081766,-5.957886931695501,-4.212500095367432,0.0,5.472654401526,0.0701979160861324,5.515093781648026,6.047117442860731,5.787499904632568
25.510000000001188,0.0,-3.284011519936,0.09814740670941924,-3.6033589782641795,-6.1181818714025535,-4.212500095367432,0.0,5.472654401526,0.07204496752553095,5.499092282297655,6.113949246264351,5.787499904632568
25.52000000000119,0.0,-3.284011519936,0.10213809321103337,-3.5692011241195334,-6.260756996864766,-4.212500095367432,0.0,5.472654401526,0.07370855710119946,5.484852336704055,6.173387015914205,5.787499904632568
25.53000000000119,0.0,-3.284011519936,0.10569021460251805,-3.5388036695765255,-6.387634773598322,-4.212500095367432,0.0,6.568023039872,0.06423952444634369,5.578285109495193,5.780723758353922,5.787499904632568
25.540000000001193,0.0,-3.284011519936,0.10885130156679156,-3.5117526376227772,-6.500544687145229,-4.212500095367432,0.0,5.472654401526,0.06550080901254117,5.555329060480081,5.8791684323168525,5.787499904632568
25.550000000001194,0.0,-3.284011519936,0.1428075232770985,-3.4903996319933492,-7.909802468810401,-4.474999904632568,0.0,5.472654401526,0.03671778036333419,5.532178102334659,4.655719006573982,5.525000095367432
25.560000000001196,0.0,-3.284011519936,0.17677191440820106,-3.4741640258542223,-9.296582505250829,-4.737500190734863,0.0,6.568023039872,0.0035689468104510985,5.6149141558787,2.988691108508757,5.262499809265137
25.570000000001198,0.0,-5.108229653778,0.1608367062944624,-3.6364698496886194,-8.613521634247604,-4.737500190734863,0.0,6.385810665998,0.010935909670900038,5.6708461157245935,2.7567692841344034,5.262499809265137
25.5800000000012,0.0,-3.284011519936,0.16225191150091195,-3.6042055847918606,-8.752544445386839,-4.737500190734863,0.0,5.472654401526,0.007639867167140435,5.632164659364394,2.9204867782581374,5.262499809265137
25.5900000000012,0.0,-3.284011519936,0.16556216801559198,-3.5754897649572883,-8.872486979994235,-4.737500190734863,0.0,5.472654401526,0.003640682763141889,5.597739786908645,3.064218394532496,5.262499809265137
25.600000000001202,0.0,-4.378332960731001,0.1576081186493918,-3.6559387912060783,-8.53402151609935,-4.737500190734863,0.0,4.378332960731001,0.010878166976489648,5.4611010560490145,3.637219867656377,5.262499809265137
25.610000000001204,0.0,-3.284011519936,0.1602090956350322,-3.621529797675763,-8.68026783640722,-4.737500190734863,0.0,4.378332960731001,0.025059829616587037,5.3395025862015775,4.144818533876752,5.262499809265137
25.620000000001205,0.0,-5.108229653778,0.14552442752637162,-3.76761326000154,-8.066110920426032,-4.737500190734863,0.0,5.108229653778,0.03040812691835315,5.301993610901625,4.299595553307718,5.262499809265137
25.630000000001207,0.0,-5.472654401526,0.12673552044883513,-3.932918819080047,-7.375156055587432,-4.737500190734863,0.0,5.472654401526,0.03068420562877633,5.303916116175625,4.290645546426685,5.262499809265137
25.64000000000121,0.0,-4.378332960731001,0.12049456784025467,-3.9740232325884315,-7.206245189384443,-4.737500190734863,0.0,4.378332960731001,0.041433235049422756,5.199624097461546,4.728614480736706,5.262499809265137
25.65000000000121,0.0,-4.378332960731001,0.11619259643583593,-4.0106003739830935,-7.053624875261995,-4.737500190734863,0.0,5.472654401526,0.041311902260279365,5.212814960570558,4.670931465963534,5.262499809265137
25.66000000000121,0.0,-4.378332960731001,0.14353147841229802,-4.045870744426159,-8.22653996234309,-5.0,0.0,6.568023039872,0.0021257244038445505,5.327940813247673,2.8675403850185894,5.0
25.670000000001213,0.0,-3.284011519936,0.15140369264248402,-3.9713012751067005,-8.539345703355302,-5.0,0.0,5.472654401526,0.003720481758366617,5.324243059475431,2.886721064061909,5.0
25.680000000001215,0.0,-3.8316958391090004,0.15366730778158044,-3.9579923585240646,-8.593587226087774,-5.0,0.0,6.385810665998,0.012503017725139592,5.409404076896491,2.5291015293202825,5.0
25.690000000001216,0.0,-3.284011519936,0.16053978236422184,-3.8930971271275054,-8.865771400769912,-5.0,0.0,5.472654401526,0.01220837366767056,5.396736849159115,2.584165464624853,5.0
25.700000000001218,0.0,-3.284011519936,0.1672747833499375,-3.8353450866053262,-9.106851398327038,-5.0,0.0,5.472654401526,0.010913721157260706,5.385462384416174,2.631266843612636,5.0
25.71000000000122,0.0,-3.284011519936,0.1732802629141837,-3.7839508849177923,-9.32136920460884,-5.0,0.0,3.284011519936,0.012137083326020884,5.163421839148681,3.563408107287195,5.0
25.72000000000122,0.0,-4.378332960731001,0.16768544146348388,-3.844218234532026,-9.067139636178547,-5.0,0.0,4.378332960731001,0.024232802127964095,5.071824820443488,3.9431573874250887,5.0
25.730000000001223,0.0,-3.8316958391090004,0.16691023355224274,-3.844901873902764,-9.065571365742132,-5.0,0.0,6.385810665998,0.013716952655448852,5.184771997537703,3.4667617012882346,5.0
25.740000000001224,0.0,-4.378332960731001,0.16136140250964204,-3.8984603115854735,-8.840708605070208,-5.0,0.0,4.378332960731001,0.022090356425746596,5.090830606212079,3.8636829040145315,5.0
25.750000000001226,0.0,-3.284011519936,0.16674470804657443,-3.8401199918786,-9.08686956145261,-5.0,0.0,4.378332960731001,0.031809773688843995,5.0072272579933825,4.2127326344244835,5.0
25.760000000001227,0.0,-3.284011519936,0.17278424445341767,-3.7882001674591006,-9.303631877569314,-5.0,0.0,5.472654401526,0.029563487846799394,5.038831256869654,4.07814450955259,5.0
25.77000000000123,0.0,-3.8316958391090004,0.17270802390372597,-3.795048628381997,-9.273708332788583,-5.0,0.0,5.108229653778,0.029947528585092878,5.031657424630605,4.108927452294953,5.0
25.78000000000123,0.0,-3.284011519936,0.17748459510824496,-3.7480916940476567,-9.471018222785215,-5.0,0.0,4.378332960731001,0.03798129446481928,4.9545697850474575,4.432489237074467,5.0
