t,i_izq,vel_izq,i_izq_est,vel_izq_est,u_izq,ref_vel_izq,i_der,vel_der,i_der_est,vel_der_est,u_der,ref_vel_der
0.0,0.0029500000000000004,0.0,0.0009470500939418547,0.0001948903164938234,-0.0029791353151195346,0.0,0.0035499999999999998,0.0,0.0011396704520317232,0.00023452902493324506,-0.0035850611419235073,0.0
0.01,0.003,-0.0,0.0008254195535140333,0.0003035715731609875,-0.0032679610713922604,0.0,0.0035499999999999998,-0.0,0.000986115002190208,0.00036273133782637737,-0.0039044771412911324,0.0
0.02,0.003,-0.0,0.0005844357668797487,0.00035208645989851374,-0.003002544378540371,0.0,0.0035499999999999998,-0.0,0.000696537325485344,0.0004197282596587041,-0.0035790071990977087,0.0
0.03,0.003,-0.0,0.0003691344428352727,0.00035747186330015916,-0.0025748001895147983,0.0,0.0035499999999999998,-0.0,0.00043939378754695506,0.0004256714608416336,-0.003065679486455959,0.0
0.04,0.003,-0.0,0.00020929186842619756,0.00033692882305877766,-0.002134001895589559,0.0,0.00367,-0.0,0.0002499799150115061,0.00040222784074033413,-0.0025478514320410226,0.0
0.05,0.003,-0.0,0.00010129246991880201,0.00030377030065956764,-0.0017393640578269953,0.0,0.00367,-0.0,0.00012134259571490254,0.0003632288993355321,-0.0020802914888445262,0.0
0.060000000000000005,0.003,-0.0,3.294405583920372e-05,0.00026652242852700825,-0.0014079472428468603,0.0,0.00367,-0.0,3.967495920693699e-05,0.0003190357845542639,-0.00168586413127237,0.0
0.07,0.003,-0.0,7.764091397803563e-06,0.00022994295236516198,-0.0011382721673562665,0.0,0.00367,-0.0,9.078626367045278e-06,0.0002754555231434308,-0.0013640395718945665,0.0
0.08,0.003,-0.0,3.0224834184156203e-05,0.0001963463589738382,-0.0009221203477595355,0.0,0.00367,-0.0,3.603404354103396e-05,0.00023533303934126647,-0.0011056233647729046,0.0
0.09,0.003,-0.0,4.110473743257583e-05,0.00016662819735754048,-0.0007499068565824049,0.0,0.00367,-0.0,4.91245715296812e-05,0.0001997876415442992,-0.0008994784859207667,0.0
0.09999999999999999,0.003,-0.0,4.489911606875616e-05,0.00014092403427603452,-0.0006128168646060249,0.0,0.00367,-0.0,5.371738955155562e-05,0.00016901084831570456,-0.0007352294069067563,0.0
0.10999999999999999,0.003,-0.0,4.454394008449946e-05,0.00011899637756548964,-0.0005034560547584563,0.0,0.00367,-0.0,5.3325742156185535e-05,0.00014273606788534296,-0.0006041162911940498,0.0
0.11999999999999998,0.003,-0.0,4.19108272835683e-05,0.0001004494890773964,-0.00041588373058502605,0.0,0.00362,-0.0,5.020073208659693e-05,0.0001205022135232727,-0.0004990686932634864,0.0
0.12999999999999998,0.003,-0.0,3.816552890277303e-05,8.484323105772532e-05,-0.00034542726302761026,0.0,0.00362,-0.0,4.573141547489907e-05,0.00010178845356951826,-0.00041453708121463585,0.0
0.13999999999999999,0.003,-0.0,3.40144639953837e-05,7.175006358648339e-05,-0.00028844754469658016,0.0,0.00362,-0.0,4.0767917405768036e-05,8.608486201526251e-05,-0.0003461650864378344,0.0
0.15,0.003,-0.0,2.9869670519872734e-05,6.078090791462248e-05,-0.00024212043315014227,0.0,0.00362,-0.0,3.580662351270495e-05,7.292658148085877e-05,-0.0002905698694255545,0.0
0.16,0.003,-0.0,2.5957384098996067e-05,5.15944120313272e-05,-0.00020425392439643383,0.0,0.00362,-0.0,3.1120504597255236e-05,6.190531806138342e-05,-0.0002451245533106265,0.0
0.17,0.0029,-0.0,2.24042995163564e-05,4.391352358295208e-05,-0.00017318916211524535,0.0,0.00362,-0.0,2.6843989275311945e-05,5.2670481597521616e-05,-0.00020778467081872221,0.0
0.18000000000000002,0.0029,-0.0,1.9232580940078322e-05,3.747072190411608e-05,-0.00014753595703066803,0.0,0.00362,-0.0,2.3027694878082648e-05,4.4925339979096966e-05,-0.00017695324317842416,0.0
0.19000000000000003,0.0029,-0.0,1.6444022879163865e-05,3.205906031043158e-05,-0.0001262513232174309,0.0,0.00362,-0.0,1.9673355144613956e-05,3.842109322869441e-05,-0.000151377243980445,0.0
0.20000000000000004,0.0029,-0.0,1.4017953130823166e-05,2.7506152548972343e-05,-0.00010851327914971084,0.0,0.00362,-0.0,1.675582621735634e-05,3.2950401533811695e-05,-0.000130068615886778,0.0
0.21000000000000005,0.0029,-0.0,1.1922612067424666e-05,2.3668938953390067e-05,-9.367052882901463e-05,0.0,0.00362,-0.0,1.4236714951853519e-05,2.8341140578137474e-05,-0.00011224412516847044,0.0
0.22000000000000006,0.0029,-0.0,1.0122027731353208e-05,2.0428953087967016e-05,-8.120417048504592e-05,0.0,0.00362,-0.0,1.2072614983867036e-05,2.4450738733634968e-05,-9.727952828529309e-05,0.0
0.23000000000000007,0.0029,-0.0,8.580020318179157e-06,1.768818876187763e-05,-7.069848374949883e-05,0.0,0.00362,-0.0,1.0219904158726267e-05,2.1161223878878983e-05,-8.467456543239762e-05,0.0
0.24000000000000007,0.0029,-0.0,7.2623996256886115e-06,1.536557081494749e-05,-6.18185657564134e-05,0.0,0.00362,-0.0,8.637376392133736e-06,1.8374988710710875e-05,-7.40261364388892e-05,0.0
0.25000000000000006,0.0030299999999999997,-0.0,6.11930901293921e-06,1.3383385105455512e-05,-5.427948387719347e-05,0.0,0.00362,-0.0,7.2875332793440404e-06,1.6011224982034735e-05,-6.500766677252918e-05,0.0
