t,i_izq,vel_izq,i_izq_est,vel_izq_est,u_izq,ref_vel_izq,i_der,vel_der,i_der_est,vel_der_est,u_der,ref_vel_der
0.0,0.0029500000000000004,0.0,0.0019152996982821173,0.00039570856642812786,-0.006032818456965558,0.0,0.0036,0.0,0.002337314886039194,0.0004828985895394101,-0.007362083540703731,0.0
0.01,0.0029500000000000004,-0.0,0.0017359860840223638,0.0005594308585479801,-0.006476190458754719,0.0,0.0036,-0.0,0.002118491492366274,0.0006826952850077044,-0.007903147678480335,0.0
0.02,0.0029500000000000004,-0.0,0.0016791427624130504,0.0007100430568524116,-0.007112426930160543,0.0,0.0036,-0.0,0.0020491233710803326,0.0008664932219215869,-0.008679571846975577,0.0
0.03,0.0029500000000000004,-0.0,0.001644638452910099,0.0008407865735439581,-0.007696078963690456,0.0,0.0036,-0.0,0.002007016417110629,0.0010260446321214403,-0.009391825176029028,0.0
0.04,0.0029500000000000004,-0.0,0.0016178128997016597,0.0009484211608746368,-0.008179908169172185,0.0,0.0035499999999999998,-0.0,0.0019488211318595906,0.0011515063353962603,-0.009898911118198057,0.0
0.05,0.0029500000000000004,-0.0,0.0015966855782202217,0.0010335559533298587,-0.008562789832087926,0.0,0.0035499999999999998,-0.0,0.001920293217169943,0.0012508826257447976,-0.01033767483612789,0.0
0.060000000000000005,0.0029500000000000004,-0.0,0.0015804305143404084,0.0010988891749064574,-0.008856528518501786,0.0,0.0035499999999999998,-0.0,0.0019007149854547844,0.0013273607939487168,-0.010680358923040584,0.0
0.07,0.0029500000000000004,-0.0,0.0015682028311338457,0.0011478945834537998,-0.009076783255823374,0.0,0.0035499999999999998,-0.0,0.0018862955476495707,0.0013848455751624394,-0.010938563636951025,0.0
0.08,0.0029500000000000004,-0.0,0.0015591655838444484,0.0011840286726518656,-0.009239143133749114,0.0,0.0035499999999999998,-0.0,0.0018756703982934387,0.001427291217683239,-0.011129263190572574,0.0
0.09,0.0029500000000000004,-0.0,0.0015525743220535352,0.0012103351777278605,-0.009357319928871958,0.0,0.0035800000000000003,-0.0,0.0018831917088092112,0.0014617716634451937,-0.011318296326307662,0.0
0.09999999999999999,0.0029500000000000004,-0.0,0.0015478140287515554,0.0012293081096324536,-0.009442538349975224,0.0,0.0035800000000000003,-0.0,0.0018792292431696028,0.0014868449242619478,-0.01143583319398679,0.0
0.10999999999999999,0.0029500000000000004,-0.0,0.0015444008202422246,0.0012428981539313769,-0.009503571761212507,0.0,0.0035800000000000003,-0.0,0.00187505134386082,0.00150481312337998,-0.011517236496405544,0.0
0.11999999999999998,0.0029500000000000004,-0.0,0.0015419663742745355,0.0012525838592992026,-0.009547066766533451,0.0,0.0035800000000000003,-0.0,0.0018718827913452307,0.0015176100727854725,-0.011574804127569399,0.0
0.12999999999999998,0.0029500000000000004,-0.0,0.0015402366796960513,0.0012594618364239537,-0.009577951261223289,0.0,0.0035800000000000003,-0.0,0.0018696058161207308,0.001526690918748474,-0.011615594424774302,0.0
0.13999999999999999,0.0029500000000000004,-0.0,0.00153901113775736,0.0012643331316812972,-0.00959982401761887,0.0,0.0035800000000000003,-0.0,0.0018679895130145666,0.0015331188545472884,-0.011644458529783802,0.0
0.15,0.0029500000000000004,-0.0,0.00153814455465491,0.001267776624702854,-0.009615285217769564,0.0,0.0035800000000000003,-0.0,0.0018668465414296215,0.001537660909796218,-0.011664852403288775,0.0
0.16,0.0029500000000000004,-0.0,0.001537532686003223,0.0012702074562522924,-0.009626199317725417,0.0,0.0035800000000000003,-0.0,0.0018660396883586482,0.0015408663149039583,-0.011679244200037612,0.0
0.17,0.0029500000000000004,-0.0,0.0015371011191520954,0.0012719217209703924,-0.00963389599065965,0.0,0.0035800000000000003,-0.0,0.0018654707071552518,0.0015431263546073477,-0.01168939125079495,0.0
0.18000000000000002,0.0029500000000000004,-0.0,0.0015367969555945273,0.0012731297813509427,-0.009639319845525414,0.0,0.0035800000000000003,-0.0,0.0018650697570362072,0.0015447187915646828,-0.011696540830860835,0.0
0.19000000000000003,0.0029500000000000004,-0.0,0.0015365827022799168,0.0012739806726455246,-0.009643140074207026,0.0,0.0035800000000000003,-0.0,0.0018647873588901358,0.0015458402966648508,-0.011701576018853682,0.0
0.20000000000000004,0.0029500000000000004,-0.0,0.0015364318417355348,0.0012745797694149602,-0.009645829807817195,0.0,0.0035800000000000003,-0.0,0.0018645885322368372,0.001546629866840384,-0.011705120906006028,0.0
0.21000000000000005,0.0029500000000000004,-0.0,0.0015363256478447636,0.001275001468475452,-0.009647723078755265,0.0,0.0035800000000000003,-0.0,0.001864448582216128,0.0015471856077031423,-0.011707615971920451,0.0
0.22000000000000006,0.0029500000000000004,-0.0,0.0015362509111707117,0.0012752982410261882,-0.00964905547164935,0.0,0.0035800000000000003,-0.0,0.00186435009296695,0.0015475766971481003,-0.011709371809558068,0.0
0.23000000000000007,0.0029500000000000004,-0.0,0.0015361983211482743,0.00127550706667533,-0.009649993014864884,0.0,0.0035800000000000003,-0.0,0.0018642807910616808,0.0015478518814885604,-0.011710607275966432,0.0
0.24000000000000007,0.0029500000000000004,-0.0,0.0015361613190525566,0.0012756539931196706,-0.009650652654304141,0.0,0.0035800000000000003,-0.0,0.001864232031634281,0.0015480454928520117,-0.01171147651120188,0.0
0.25000000000000006,0.0029500000000000004,-0.0,0.0015361352865653406,0.001275757360706656,-0.00965111673172513,0.0,0.0035800000000000003,-0.0,0.0018641977279269335,0.0015481817027801436,-0.011712088036889936,0.0
0.26000000000000006,0.0029500000000000004,-0.0,0.0015361169726688354,0.0012758300793742306,-0.009651443207943994,0.0,0.0035800000000000003,-0.0,0.0018641735954894143,0.001548277524865891,-0.01171251823764953,0.0
0.2700000000000001,0.0029500000000000004,-0.0,0.0015361040893320823,0.001275881234711256,-0.009651672873721335,0.0,0.0035800000000000003,-0.0,0.0018641566191043536,0.0015483449322205775,-0.011712820868053248,0.0
0.2800000000000001,0.00297,-0.0,0.0015462760698120698,0.0012782842881278976,-0.00968522652577934,0.0,0.0035800000000000003,-0.0,0.0018641446770888829,0.0015483923496484387,-0.011713033752073571,0.0
