x,y
-0.1750239999999991,-0.12502399999999483
-0.12502399999999483,-0.12502399999999483
-0.07502399999999768,-0.12502399999999483
-0.025023999999993406,-0.12502399999999483
0.024976000000003752,-0.12502399999999483
0.0749760000000009,-0.12502399999999483
0.12497600000000517,-0.12502399999999483
0.17497600000000232,-0.12502399999999483
0.2249760000000066,-0.12502399999999483
0.2749760000000038,-0.12502399999999483
0.32497600000000093,-0.12502399999999483
0.3749760000000052,-0.12502399999999483
0.42497600000000235,-0.12502399999999483
0.4749760000000066,-0.12502399999999483
0.5249760000000038,-0.12502399999999483
0.5749760000000009,-0.12502399999999483
0.6249760000000052,-0.12502399999999483
0.6749760000000024,-0.12502399999999483
0.6749760000000024,-0.07502399999999768
0.6749760000000024,-0.025023999999993406
0.6749760000000024,0.024976000000003752
0.6749760000000024,0.0749760000000009
0.6749760000000024,0.12497600000000517
0.6749760000000024,0.17497600000000232
0.6749760000000024,0.2249760000000066
0.6749760000000024,0.2749760000000038
0.6749760000000024,0.32497600000000093
0.6749760000000024,0.3749760000000052
0.6749760000000024,0.42497600000000235
0.6749760000000024,0.4749760000000066
0.6749760000000024,0.5249760000000038
0.6749760000000024,0.5749760000000009
0.6749760000000024,0.6249760000000052
0.6749760000000024,0.6749760000000024
0.6749760000000024,0.7249760000000066
0.6749760000000024,0.7749760000000038
0.6749760000000024,0.8249760000000009
0.6749760000000024,0.8749760000000052
0.6749760000000024,0.9249760000000024
